Tract,Income,Population,Population Density,Unemployment (%),Under 18 Population,Under 5 Population,Non-White (%),School Enrollment,Non-Hispanic and Non-Black (%),Highschool Graduate (%),Poverty Rate (%),Owner Occupied,Renter Occupied,Owner Occupied (%),Renter Occupied (%),65 years and over,Under 18 (%),Under 5 (%),65 years and over (%),School Enrollment (%)
451200,152419,2635,3983.7574934932018,2.2,593,284,12.06831119544592,309,83.80000000000001,7.5,0.3,909,99,90.17857142857144,9.821428571428571,604,0.22504743833017077,0.10777988614800758,0.22922201138519924,0.11726755218216318
451300,82094,7329,6158.2598933812715,7.6,1338,351,33.72902169463774,903,61.400000000000006,12.0,10.0,1977,1074,64.79842675,35.20157325,1333,0.18256242325010233,0.04789193614408514,0.18188020193750853,0.12320916905444126
451401,46495,3392,8100.054277527622,10.8,675,243,32.134433962264154,411,60.7,23.2,13.3,591,1154,33.86819484240688,66.13180515759312,513,0.19899764150943397,0.07163915094339622,0.15123820754716982,0.12116745283018868
451402,52632,4919,9222.014871141091,6.9,1084,115,34.41756454563936,1016,36.9,20.5,7.4,369,2168,14.54473788,85.45526212061489,312,0.22036999390119943,0.023378735515348647,0.06342752591990242,0.20654604594429762
451403,54578,5696,12503.06246557007,1.9,1067,313,59.69101123595506,742,45.8,17.8,10.5,342,2707,11.216792390947852,88.78320760905216,233,0.1873244382022472,0.05495084269662921,0.040905898876404494,0.13026685393258428
451500,61135,5340,6805.0199087356605,2.5,923,584,30.786516853932586,210,59.099999999999994,11.2,12.1,431,2403,15.20818630910374,84.79181369089626,447,0.17284644194756554,0.10936329588014981,0.08370786516853933,0.03932584269662921
451601,94917,7435,5737.42813,3.5,2239,725,41.81573638197714,1366,71.7,4.1,4.6,1743,1350,56.35305528612997,43.64694471387003,1698,0.3011432414256893,0.09751176866173504,0.22837928715534633,0.18372562205783458
451602,87732,9604,5823.897088376549,3.6,2355,726,43.58600583090379,1719,69.2,11.6,7.3,1307,2457,34.72369819341126,65.27630180658873,807,0.24521032902957102,0.07559350270720533,0.08402748854643899,0.17898792169929195
451700,56006,3862,5694.181945,3.0,806,293,67.19316416364578,581,37.2,18.3,21.7,739,957,43.57311320754717,56.426886792452834,278,0.20870015535991715,0.07586742620403936,0.07198342827550493,0.15044018643190057
451800,59730,5399,2921.1102464712553,6.7,811,302,58.659010927949616,557,32.8,24.0,13.9,1140,845,57.43073047858942,42.56926952141058,589,0.15021300240785332,0.0559362844971291,0.10909427671791072,0.10316725319503611
451901,38581,7288,9103.033278,6.1,1629,717,67.49451152579583,933,27.200000000000003,23.5,17.0,884,2558,25.68274259151656,74.31725740848344,236,0.22351811196487376,0.09838090010976948,0.03238199780461032,0.12801866081229418
451902,98542,2420,3046.7540677843053,8.7,368,100,55.41322314049587,331,82.5,12.4,7.9,790,103,88.46584546472565,11.534154535274356,440,0.15206611570247933,0.04132231404958678,0.18181818181818182,0.13677685950413224
452000,46146,8259,10898.963248228772,6.4,1938,619,49.64281389998789,1182,34.8,19.0,25.8,669,3003,18.21895424836601,81.78104575163398,721,0.2346531057028696,0.07494854098559148,0.08729870444363724,0.143116600072648
452100,51483,11307,6466.783418444627,6.1,2621,1399,62.09427788095869,1245,37.7,16.3,19.6,632,4340,12.711182622687048,87.28881737731295,1378,0.23180330768550456,0.12372866365967984,0.12187140709295127,0.11010878217033696
452201,38420,5402,10268.72912450011,4.5,1004,159,67.23435764531655,833,25.699999999999996,25.1,17.6,257,2649,8.843771507226428,91.15622849277358,134,0.18585708996667902,0.02943354313217327,0.02480562754535357,0.15420214735283228
452202,41590,3781,6541.727729568595,9.8,942,325,74.45120338534778,636,20.700000000000003,13.8,24.3,204,1521,11.826086956521738,88.17391304347825,136,0.24914043903729172,0.08595609627082783,0.03596932028563872,0.1682094683946046
452300,47778,2467,3172.6272908802844,3.6,487,126,68.42318605593839,425,42.2,29.2,9.1,530,208,71.81571815718158,28.184281842818425,286,0.19740575597892177,0.0510741791649777,0.11593027969193352,0.1722740170247264
452400,34788,7546,8693.294078,3.2,2210,405,59.037900874635575,1790,42.2,30.2,24.6,1326,1170,53.125,46.875,765,0.29287039491121125,0.053670818976941426,0.10137821362311158,0.2372117678240127
452500,38311,7684,6281.965724,4.5,2019,627,61.40031233732432,1541,32.7,25.4,14.2,938,1474,38.88888888888889,61.111111111111114,797,0.2627537740760021,0.08159812597605413,0.10372201978136388,0.20054659031754293
452600,38941,9195,9038.984221779172,8.3,3024,812,81.90320827,2161,42.7,30.7,32.8,690,1959,26.047565118912797,73.95243488,394,0.3288743882544861,0.08830886351277868,0.04284937466014138,0.23501903208265362
452700,41028,13362,7498.044128,4.4,3426,942,82.91423439604849,2645,47.3,26.5,12.7,1920,1926,49.921996879875195,50.078003120124805,1382,0.25639874270318813,0.07049842837898518,0.10342763059422243,0.19794940877114203
452801,44219,5817,9411.186366500806,6.7,1672,590,72.82104177411036,1098,39.6,26.6,23.6,1110,790,58.42105263157895,41.578947368421055,649,0.2874333849063091,0.10142685232937941,0.11156953756231734,0.1887570912841671
452802,41923,7237,14436.384642793046,3.2,2180,635,64.64004421721708,1617,29.0,32.8,24.3,732,1142,39.060832443970114,60.939167556029886,388,0.3012297913500069,0.08774354014094238,0.05361337570816637,0.22343512505181706
452900,49089,4755,9365.939432295609,9.0,1380,330,64.10094637223975,1054,24.199999999999996,25.1,28.0,607,496,55.031731640979146,44.968268359020854,392,0.2902208201892745,0.0694006309148265,0.08243953732912723,0.22166140904311252
453000,46431,8159,7714.412381768216,4.0,2092,710,57.56832945213874,1382,18.1,31.1,18.4,1420,746,65.55863342566943,34.44136657433056,581,0.2564039710748866,0.08702046819463169,0.07120970707194509,0.16938350288025494
453100,27247,4216,4920.264522570371,6.2,1236,219,57.06831119544592,942,20.7,22.1,31.0,438,1053,29.376257545271628,70.62374245472837,369,0.29316888045540795,0.0519449715370019,0.08752371916508539,0.22343453510436434
453200,36496,8861,13024.135908000257,7.2,2636,774,63.59327389685138,2043,13.6,33.7,26.9,490,2291,17.61956131,82.38043869111831,623,0.29748335402324794,0.08734905766843472,0.0703080916375127,0.23056088477598466
453300,26860,3676,4646.831425704324,18.2,1268,397,71.24591947769315,788,9.4,25.7,49.3,40,1208,3.205128205128205,96.79487179,74,0.34494015233949943,0.10799782372143635,0.02013057671381937,0.21436343852013057
453401,44500,3143,8540.994911,9.2,829,207,41.67992363983456,601,24.0,30.9,18.4,478,540,46.95481335952849,53.045186640471506,307,0.263760738148266,0.06586064269805918,0.09767737830098631,0.19121858097359212
453402,49119,7644,8227.255675804916,5.1,1809,494,60.49188906331763,1280,27.700000000000003,34.0,18.0,1130,1583,41.65130851455952,58.34869148544048,601,0.23665620094191522,0.06462585034013606,0.07862375719518577,0.1674515960230246
453403,30827,4589,17383.50129732665,8.0,1295,363,66.17999564175201,925,20.6,30.5,33.4,312,1372,18.52731591448931,81.47268408551069,382,0.2821965569840924,0.07910220091523208,0.08324253650032687,0.20156896927435172
453501,46937,6824,11532.799816729888,4.5,1729,432,59.14419695193435,1316,29.9,25.9,12.8,1053,1071,49.57627118644068,50.42372881355932,619,0.2533704572098476,0.06330597889800703,0.09070926143024619,0.19284876905041032
453502,44455,3768,7466.337991387682,6.7,1302,242,43.76326963906582,1047,15.9,32.6,21.2,572,516,52.57352941176471,47.42647058823529,288,0.34554140127388533,0.06422505307855626,0.07643312101910828,0.2778662420382166
453601,31281,2308,4980.136365757355,4.1,640,127,64.47140381282496,479,19.9,30.8,26.0,277,394,41.28166915052161,58.71833084947839,190,0.2772963604852686,0.055025996533795495,0.08232235701906412,0.20753899480069324
453602,38666,8321,8424.806770536377,8.5,2090,551,57.70940993,1433,22.999999999999996,27.2,19.4,1155,1344,46.21848739495798,53.78151260504202,873,0.2511717341665665,0.06621800264391299,0.1049152746064175,0.1722148780194688
453700,50647,9123,10126.962178845562,7.9,2420,706,67.01742847747451,1539,20.0,31.6,16.0,1322,1341,49.64325948178745,50.35674051821254,590,0.2652636194234353,0.07738682450948153,0.06467170886769703,0.16869450838539954
453800,54549,4293,6122.934612,5.5,1152,255,62.45050081528069,1010,14.0,32.4,19.8,655,441,59.762773722627735,40.237226277372265,438,0.26834381551362685,0.0593990216631726,0.10202655485674354,0.23526671325413465
453900,50470,10803,8586.014932450964,6.6,2606,922,75.34018328242155,1728,46.49999999999999,29.5,10.0,1926,1174,62.12903225806452,37.87096774193549,1018,0.2412292881606961,0.08534666296399149,0.09423308340275849,0.15995556789780616
454000,62639,5201,6460.549675714877,7.7,1132,238,67.50624879830802,965,37.8,33.0,9.2,1289,234,84.63558765594222,15.36441234405778,623,0.21765045183618534,0.04576043068640646,0.11978465679676985,0.1855412420688329
454100,59089,3784,5635.850052061165,1.8,860,197,59.43446088794926,674,37.00000000000001,25.4,3.2,623,495,55.72450805008945,44.27549194991055,409,0.22727272727272727,0.052061310782241015,0.10808668076109937,0.1781183932346723
454200,74009,4453,7886.693956056439,5.4,1034,186,35.998203458342694,892,18.800000000000004,34.0,4.9,1003,170,85.50724638,14.492753623188406,429,0.232203009207276,0.041769593532450036,0.09633954637323153,0.2003143947900292
454301,53178,11974,7837.88454744612,3.8,3121,889,75.48855854351095,1993,24.200000000000003,31.2,14.4,1372,2972,31.583793738489874,68.41620626151013,1246,0.2606480708201102,0.07424419575747453,0.1040587940537832,0.1664439619174879
454302,56717,6375,6000.467720222231,4.3,1015,332,51.82745098039215,662,34.7,30.8,11.5,1650,633,72.27332457293035,27.726675427069647,881,0.1592156862745098,0.05207843137254902,0.13819607843137255,0.10384313725490196
454400,44526,1186,90.58848593,0.0,450,256,71.16357504215851,183,33.8,2.8,5.0,0,461,0.0,100.0,32,0.3794266441821248,0.21585160202360876,0.026981450252951095,0.1543001686340641
454501,181544,9778,2204.701357168722,3.4,2659,647,31.43792186541215,2046,87.6,8.4,1.9,2761,421,86.76932746700189,13.230672532998112,1004,0.2719370014317856,0.06616895070566578,0.10267948455716916,0.20924524442626305
454502,204250,2540,868.8100953056866,5.5,776,118,34.56692913385827,673,85.5,7.5,6.7,720,85,89.44099378881988,10.559006211180124,207,0.30551181102362207,0.046456692913385826,0.08149606299212599,0.26496062992125985
454600,73088,5031,3891.8555229978488,0.0,1142,169,13.396938978334328,1003,67.5,8.8,3.4,660,1544,29.945553539019965,70.05444646098003,633,0.22699264559729676,0.03359173126614987,0.12581991651759095,0.19936394354999007
454700,124272,6949,5154.630033008971,4.3,1666,378,15.19643114117139,1328,81.2,16.7,8.2,1983,358,84.70739000427167,15.29260999572832,944,0.23974672614764714,0.05439631601669305,0.13584688444380486,0.19110663404806447
454800,59490,8434,7432.938895450333,6.0,2269,611,23.666113350723265,1863,60.3,19.3,11.1,1795,1288,58.22251054168019,41.77748945831981,930,0.2690301161963481,0.07244486601849656,0.11026796300687693,0.22089162912022764
454900,97065,12205,6814.043597,5.8,3496,809,32.85538714,2672,69.3,14.2,4.7,2718,997,73.1628533,26.8371467025572,902,0.2864399836132733,0.0662843097091356,0.07390413764850472,0.2189266693977878
455000,121250,2838,5612.388870250801,7.5,682,134,13.03735024665257,605,75.5,15.3,5.7,645,332,66.01842374616172,33.98157625383828,259,0.24031007751937986,0.047216349541930935,0.09126145172656801,0.2131782945736434
455101,75346,7134,6764.425491511605,9.6,1794,531,19.722455845248103,1268,60.599999999999994,20.7,4.9,1753,667,72.43801652892562,27.56198347107438,705,0.2514718250630782,0.0744322960470984,0.09882253994953742,0.17774039809363612
455102,110114,2920,4696.769001242237,3.5,598,171,26.061643835616437,428,76.9,14.4,1.5,849,172,83.15377081292851,16.846229187071497,301,0.2047945205479452,0.05856164383561644,0.10308219178082192,0.14657534246575343
455200,85319,4332,4020.203594413363,7.9,1045,212,20.013850415512465,893,63.3,17.7,4.4,1230,258,82.66129032258065,17.338709677419356,676,0.2412280701754386,0.048938134810710986,0.15604801477377656,0.20614035087719298
455300,65777,10991,5169.548221337682,6.8,2791,941,34.52825038668001,1998,52.8,13.0,9.2,797,3737,17.57829730921923,82.42170269078076,438,0.2539350377581658,0.0856155035938495,0.03985078700755163,0.18178509689746156
510100,133854,2344,4063.142094865406,2.7,280,84,30.802047781569964,162,62.099999999999994,8.5,3.6,650,535,54.85232067510548,45.14767932489451,141,0.11945392491467577,0.03583617747440273,0.06015358361774744,0.06911262798634812
510200,95523,6627,4784.796164412666,2.2,671,257,38.750565866908104,402,59.3,6.8,11.4,862,2544,25.30827950675279,74.69172049324722,562,0.10125245208993511,0.038780745435340276,0.08480458729440168,0.06066093254866455
510300,116959,5123,5504.305289,0.6,1051,289,4.821393714620339,727,87.60000000000001,4.2,2.5,1748,682,71.93415637860082,28.06584362139918,586,0.20515323052898693,0.05641225844231895,0.11438610189342183,0.14190903767323834
510400,90052,3870,6746.233935,2.4,792,340,13.462532299741603,354,80.5,3.9,6.0,947,1056,47.27908138,52.720918622066904,318,0.20465116279069767,0.08785529715762273,0.08217054263565891,0.09147286821705426
510500,142778,3733,5494.067784357171,5.0,468,342,16.822930618805252,143,81.80000000000001,7.4,3.4,1047,851,55.16332982086407,44.836670179135936,254,0.12536833645861237,0.09161532279667828,0.06804178944548621,0.03830699169568712
510600,134071,7004,8684.636973538227,1.0,586,391,22.52998286693318,80,72.60000000000001,5.9,3.4,2075,1531,57.54298391569607,42.45701608430394,148,0.08366647629925757,0.055825242718446605,0.0211307824100514,0.011422044545973729
510700,123719,4905,11609.67522072034,2.0,510,384,30.601427115188585,149,80.19999999999999,4.0,4.2,1090,1591,40.65647146587094,59.34352853412905,148,0.10397553516819572,0.0782874617737003,0.03017329255861366,0.03037716615698267
510800,141742,8400,2433.7601183479137,1.1,660,163,19.035714285714285,618,76.6,6.3,4.6,2818,1448,66.05719643694327,33.94280356305673,753,0.07857142857142857,0.019404761904761904,0.08964285714285715,0.07357142857142857
510900,131659,7568,3586.977124643002,2.4,1083,654,24.22040169133193,387,70.19999999999999,3.7,4.1,2298,1295,63.95769551906485,36.04230448093515,361,0.14310253699788583,0.08641649048625792,0.047700845665961944,0.05113636363636364
511001,73043,3108,3510.264999154809,2.8,654,319,10.93951093951094,335,76.8,13.5,8.4,819,547,59.956076134699856,40.043923865300144,487,0.21042471042471042,0.10263835263835264,0.1566924066924067,0.10778635778635778
511002,80913,4400,5380.744718622044,1.1,621,95,20.65909090909091,526,67.39999999999999,18.6,3.5,839,1386,37.70786516853933,62.29213483146068,434,0.14113636363636364,0.02159090909090909,0.09863636363636363,0.11954545454545455
511100,122917,3514,4814.732076101743,0.8,459,219,23.790552077404666,253,69.6,10.3,5.0,955,683,58.30280830280831,41.6971917,373,0.13062037564029597,0.06232214001138304,0.10614684120660216,0.0719977233921457
511200,147619,5998,7385.792310155874,3.9,907,409,13.254418139379792,556,70.89999999999999,6.9,3.3,2108,626,77.10314557425019,22.896854425749815,563,0.1512170723574525,0.0681893964654885,0.0938646215405135,0.09269756585528509
511301,115050,4124,5909.633442074553,5.4,831,319,12.657613967022307,456,75.60000000000001,14.6,6.9,1250,655,65.61679790026247,34.38320209973753,396,0.20150339476236664,0.07735208535402521,0.09602327837051407,0.11057225994180407
511302,109778,3716,6059.843692854917,0.6,597,198,7.669537136706135,393,87.8,9.1,12.9,1044,834,55.59105431309904,44.40894568690096,442,0.16065662002152853,0.053283100107642624,0.11894510226049515,0.10575888051668461
511400,111897,3113,7036.152999508294,2.7,451,249,20.205589463539994,202,65.19999999999999,10.4,13.3,898,570,61.17166212534059,38.82833787465941,313,0.14487632508833923,0.07998715065852875,0.1005460970125281,0.06488917442981047
511500,124879,8052,6770.960833684829,2.7,1564,801,8.755588674,698,60.6,14.4,5.6,2124,1284,62.323943661971825,37.67605633802817,613,0.1942374565325385,0.09947839046199702,0.07613015399900645,0.08668653750620964
511600,59038,3542,4706.802683182635,3.4,529,185,19.621682665160925,361,35.8,18.9,16.5,909,587,60.76203209,39.23796791443851,453,0.14935064935064934,0.05223037831733484,0.12789384528514963,0.10191981931112366
520100,118684,2088,1832.726689242249,1.3,414,100,29.789272030651343,336,63.4,12.1,6.3,373,523,41.629464285714285,58.37053571428571,208,0.19827586206896552,0.04789272030651341,0.09961685823754789,0.16091954022988506
520200,90125,3363,4628.257828862233,4.3,729,181,34.463276836158194,517,67.3,22.8,5.7,767,633,54.785714285714285,45.214285714285715,460,0.2167707404103479,0.053820993160868275,0.1367826345524829,0.15373178709485577
520300,44643,5355,9372.186211111091,7.4,1011,387,56.75070028011204,635,33.900000000000006,26.6,35.2,558,1342,29.368421052631575,70.63157894736842,488,0.1887955182072829,0.07226890756302522,0.0911297852474323,0.11858076563958916
520400,31471,3303,4187.622719976353,10.3,703,271,64.88041174689675,479,19.7,36.3,26.1,208,945,18.039895923677363,81.96010407632264,229,0.21283681501665153,0.0820466242809567,0.06933091129276416,0.1450196790796246
520500,40463,9579,3310.552394362601,6.9,2978,785,58.57605177993528,2517,11.299999999999995,34.0,36.9,1065,1620,39.66480446927375,60.33519553072626,536,0.3108884017120785,0.08195009917527926,0.05595573650694227,0.2627622925148763
520601,36250,2726,3594.072418974475,5.9,824,241,68.78209831254586,582,20.000000000000007,36.4,41.6,218,589,27.01363073110285,72.98636926889715,231,0.30227439471753487,0.0884079236977256,0.0847395451210565,0.21349963316214232
520602,40955,5681,10923.616502962945,6.8,1800,418,65.34060904770287,1341,17.6,31.4,25.1,839,1070,43.94971189104243,56.05028810895757,427,0.3168456257701109,0.07357859531772576,0.07516282344657631,0.23604999119873263
520700,126500,4334,5705.915303173212,5.5,1329,399,32.76419012459621,926,66.0,13.2,8.5,1040,334,75.69141193595343,24.308588064046575,514,0.306645131518228,0.09206275957544993,0.11859713890170744,0.2136594370096908
521000,38807,2620,5758.941248105662,11.4,893,349,63.43511450381679,574,26.6,19.2,42.4,281,489,36.493506493506494,63.50649350649351,151,0.34083969465648856,0.13320610687022902,0.057633587786259544,0.21908396946564884
521100,37375,2304,9983.2744622007,6.2,696,203,77.95138888888889,463,15.099999999999994,21.3,32.1,125,531,19.054878048780488,80.94512195,126,0.3020833333333333,0.0881076388888889,0.0546875,0.2009548611111111
521200,39534,5804,8009.867284296438,4.0,1648,485,66.36802205375602,1169,15.899999999999997,27.1,16.9,716,1401,33.82144544166273,66.17855455833727,399,0.2839421088904204,0.08356305995864921,0.06874569262577533,0.2014128187456926
521300,44574,5461,4779.864705181161,4.6,1562,365,59.98901300128182,1156,31.6,30.3,27.2,1182,744,61.37071651090342,38.62928348909657,601,0.2860281999633767,0.06683757553561619,0.11005310382713789,0.2116828419703351
521400,37500,7766,13234.93479,5.9,2636,857,70.73139325,1724,4.7999999999999945,28.8,39.5,501,1617,23.65439093484419,76.34560906515581,246,0.3394282771053309,0.11035281998454803,0.03167653875869173,0.22199330414627866
521500,69542,5621,7159.668279436399,2.7,1340,318,49.368439779398685,1021,31.200000000000006,24.7,18.8,1161,696,62.52019386106623,37.47980613893376,587,0.2383917452410603,0.05657356342287849,0.10442981675858388,0.18164027753068848
521600,53194,3544,1374.303451513172,9.2,855,87,41.81715575620768,823,11.100000000000003,31.0,13.7,761,235,76.40562248995984,23.59437751004016,354,0.24125282167042889,0.024548532731376974,0.09988713318284424,0.23222347629796838
521700,32002,6773,3194.695974146866,9.4,1687,404,45.07603720655544,1270,9.900000000000002,25.2,33.4,286,2711,9.542876209542875,90.45712379045712,159,0.24907721836704563,0.05964860475417097,0.02347556474235937,0.18750922781632953
521800,58462,5866,2116.597294655111,3.4,1057,184,53.239004432321856,928,42.599999999999994,28.9,7.5,1399,459,75.29601722282024,24.703982777179764,495,0.1801909307875895,0.03136720081827481,0.08438458915785885,0.158199795431299
521900,80125,6034,4090.346435945133,5.5,1051,380,22.92011932383162,635,60.1,24.3,8.3,1607,748,68.23779193205944,31.762208067940552,1025,0.1741796486576069,0.06297646668876367,0.1698707325157441,0.10523699038780246
522000,51204,4718,5960.774252,5.9,1206,378,48.49512505298856,798,38.4,23.5,19.6,763,1085,41.28787878787879,58.71212121212122,977,0.2556167867740568,0.08011869436201781,0.20707927087749045,0.16913946587537093
522100,52484,7734,8691.490693133448,2.4,1878,641,49.767261442979056,1279,38.4,20.9,14.1,1140,1553,42.33197177868548,57.668028221314515,889,0.24282389449185415,0.08288078613912593,0.11494698732867856,0.16537367468321695
522201,49750,3960,6297.896747245589,5.6,1263,406,47.17171717171717,818,30.499999999999993,25.1,22.8,609,654,48.218527315914486,51.78147268408551,427,0.31893939393939397,0.10252525252525252,0.10782828282828283,0.20656565656565656
522202,44853,4449,6517.038891197887,10.2,1480,386,61.49696561,1136,24.999999999999993,28.3,34.4,470,808,36.77621283255086,63.22378716744914,327,0.3326590244998876,0.08676106990334907,0.07349966284558328,0.2553382782647786
522301,46000,3979,7437.785360173242,5.2,904,476,55.41593365167128,469,29.1,17.1,17.3,426,1134,27.307692307692307,72.69230769,453,0.22719276200050265,0.11962804724805227,0.11384770042724303,0.11786881125911033
522302,59979,3675,7349.996192701972,7.2,843,292,68.43537414965986,652,26.399999999999995,29.0,21.8,283,1098,20.492396813902968,79.50760318609703,205,0.22938775510204082,0.07945578231292517,0.055782312925170066,0.17741496598639456
522401,64427,5479,5195.731661,2.4,1511,629,21.737543347326156,820,55.1,17.5,17.2,1140,949,54.571565342269025,45.42843465773097,559,0.2757802518707793,0.11480197116262092,0.1020259171381639,0.14966234714363935
522402,54969,3980,3640.4895833203464,1.9,1149,211,13.316582914572864,910,39.1,23.8,19.2,781,511,60.44891640866873,39.55108359133127,411,0.28869346733668344,0.05301507537688442,0.10326633165829145,0.228643216080402
522500,205184,5157,3465.831852055371,1.6,1521,320,13.108396354469654,1174,89.7,6.9,3.5,1689,56,96.79083094555874,3.2091690544412605,676,0.2949389179755672,0.06205158037618771,0.13108396354469654,0.22765173550513865
530100,30081,6389,6352.265130251421,4.1,1812,751,59.17984035060259,1165,13.800000000000006,28.8,29.6,290,2103,12.118679481821982,87.88132051817801,290,0.283612458913758,0.11754578181249022,0.04539051494756613,0.1823446548755674
530200,96745,3679,2683.6522142045214,4.5,737,273,16.25441696113074,388,65.9,17.8,17.5,1102,488,69.30817610062893,30.69182389937107,598,0.20032617559119326,0.07420494699646643,0.1625441696113074,0.10546344115248708
530300,25350,2382,3360.34638,10.6,588,163,62.72040302267003,445,7.100000000000001,35.6,41.5,433,514,45.72333685,54.27666315,304,0.24685138539042822,0.06842989084802686,0.12762384550797648,0.18681780016792612
530400,31923,2932,4772.941176765522,13.9,744,180,60.84583901773534,571,1.1000000000000014,29.7,26.6,572,402,58.72689938398358,41.27310061601643,423,0.25375170532060026,0.061391541609822645,0.1442701227830832,0.1947476125511596
530500,31555,5423,5956.562917681938,5.7,1754,651,42.63322884012539,1081,7.099999999999998,31.9,32.8,641,1092,36.987882285054816,63.012117714945184,653,0.32343721187534574,0.12004425594689286,0.1204130555043334,0.19933616079660704
530600,34604,3627,3043.0353994697152,6.9,1160,455,42.26633581472291,694,14.1,27.9,44.9,550,673,44.97138184791496,55.02861815208504,291,0.31982354562999726,0.12544802867383512,0.08023159636062861,0.19134270747173973
530700,28910,5929,5507.387199456091,4.7,1798,540,29.81953111823242,1166,7.000000000000007,36.4,41.8,666,1363,32.824051256776734,67.17594874322326,337,0.3032551863720695,0.09107775341541575,0.05683926463147242,0.19666048237476808
530800,56525,4397,2474.0679431937097,5.9,951,218,71.23038435296793,678,10.599999999999994,26.1,11.9,1190,385,75.55555555555556,24.444444444444443,1022,0.21628382988401182,0.04957925858539913,0.23243120309301796,0.15419604275642484
530900,86458,4132,5349.2488174943055,5.8,960,336,13.334946757018391,614,54.2,22.5,10.9,1025,473,68.42456608811749,31.575433911882513,678,0.23233301064859632,0.08131655372700872,0.16408518877057116,0.14859632139399806
531000,140179,3949,4287.060759020514,4.0,1054,459,6.685236768802229,585,74.2,10.5,4.5,1247,304,80.39974210186976,19.60025789813024,415,0.2669030134211193,0.1162319574575842,0.10508989617624716,0.14813876930868575
531100,139338,3347,5250.378849266546,5.7,969,344,3.7944427845832087,607,76.5,13.2,4.4,1128,174,86.63594470046083,13.36405529953917,271,0.28951299671347475,0.10277860770839557,0.08096803107260234,0.1813564386017329
531200,65388,3471,4616.480189218497,5.5,611,247,16.738692019590896,364,48.9,26.8,15.5,742,703,51.34948096885813,48.65051903114187,427,0.1760299625468165,0.07116104868913857,0.12301930279458369,0.10486891385767791
531300,32053,5967,9989.714578485702,10.6,1651,771,55.33769063180828,999,28.6,34.2,35.8,534,1849,22.408728493495595,77.59127150650441,488,0.2766884531590414,0.12921065862242334,0.08178314060667002,0.167420814479638
531400,75272,2194,5335.791020403129,6.2,318,135,23.062898814949865,209,56.0,27.0,10.4,676,287,70.19730010384217,29.80269989615784,405,0.14494074749316319,0.06153144940747493,0.1845943482224248,0.09525979945305378
531500,53214,2856,3878.172659250472,4.8,553,288,22.02380952380952,257,46.6,22.8,12.4,760,480,61.29032258064516,38.70967741935484,529,0.19362745098039216,0.10084033613445378,0.18522408963585435,0.0899859943977591
531600,78906,3246,3537.5317636513696,0.3,744,302,18.36105976586568,447,54.1,16.4,3.9,970,233,80.63175394846218,19.36824605153782,378,0.22920517560073936,0.09303758471965495,0.11645101663585952,0.1377079482439926
531700,133409,3515,4888.463896793671,2.2,982,437,16.756756756756758,438,78.6,10.4,2.2,1166,126,90.24767801857584,9.752321981,470,0.2793741109530583,0.12432432432432433,0.1337126600284495,0.12460881934566145
531800,32674,2548,2026.7117168092325,7.1,662,195,71.50706436420722,545,-0.4,39.1,36.9,577,350,62.24379719525351,37.75620280474649,298,0.2598116169544741,0.07653061224489796,0.11695447409733124,0.21389324960753534
531900,45144,4974,2957.0003302619807,6.7,1365,358,63.57056694813028,961,10.6,37.0,21.0,1129,382,74.71872931833224,25.281270681667777,694,0.2744270205066345,0.07197426618415761,0.1395255327704061,0.19320466425412144
532001,36682,6619,8714.761244,3.9,1963,652,38.84272548723372,1176,13.400000000000002,30.3,28.0,297,2463,10.760869565217392,89.23913043478261,444,0.2965704789243088,0.09850430578637256,0.06707961927783652,0.17767034295210757
532002,76250,1139,4494.508631845884,0.9,331,67,23.88059701492537,275,49.9,20.1,1.7,371,43,89.61352657004831,10.38647342995169,164,0.2906057945566286,0.058823529411764705,0.14398595258999122,0.2414398595258999
532100,31717,7369,10073.873247735257,7.1,1979,484,53.11439815443072,1670,16.1,37.2,31.0,703,2004,25.969708164019213,74.03029183598079,773,0.26855747048446194,0.06568055367078302,0.10489890080065138,0.22662505088885873
532200,38972,3883,5365.343682119136,6.1,1215,476,52.87149111511717,778,12.799999999999994,25.6,44.4,294,1077,21.444201312910284,78.55579868708972,229,0.31290239505536954,0.12258562966778264,0.05897501931496266,0.20036054596961111
532300,45133,6993,2918.757916053478,4.4,1839,460,47.247247247247245,1422,21.6,23.7,13.7,671,2402,21.83534005857468,78.16465994142531,255,0.262977262977263,0.06578006578006577,0.03646503646503647,0.20334620334620335
532400,66066,6348,3507.196418984058,3.0,1749,508,22.763074984247005,1190,21.100000000000005,25.0,10.5,1324,704,65.28599605522683,34.714003944773175,649,0.27551984877126656,0.0800252047889099,0.10223692501575299,0.1874606175173283
532501,64819,9319,5015.850969083372,4.7,2155,621,36.38802446614444,1613,42.1,30.8,8.7,2410,431,84.82928546286519,15.17071453713481,632,0.23124798798154308,0.0666380512930572,0.0678184354544479,0.1730872411202919
532502,41310,5127,4915.927881905479,3.1,1252,220,28.55471035693388,1100,18.9,25.2,17.7,1257,275,82.04960835509138,17.950391644908617,488,0.24419738638580066,0.04291008386970938,0.09518236785644626,0.2145504193485469
532600,37482,7408,7166.455207707104,3.5,2056,433,60.28617710583153,1677,14.799999999999995,26.5,23.8,1063,1152,47.99097065462754,52.00902934537246,612,0.2775377969762419,0.05845032397408207,0.0826133909287257,0.2263768898488121
